Month,Temperature
1949-01,25.20
1949-02,24.30
1949-03,24.30
1949-04,21.40
1949-05,19.80
1949-06,17.00
1949-07,17.20
1949-08,17.60
1949-09,20.20
1949-10,21.60
1949-11,22.50
1949-12,24.00
1950-01,25.30
1950-02,26.40
1950-03,24.90
1950-04,21.80
1950-05,21.00
1950-06,19.30
1950-07,20.80
1950-08,19.60
1950-09,20.20
1950-10,21.60
1950-11,22.50
1950-12,24.00
1951-01,24.80
1951-02,25.20
1951-03,24.30
1951-04,21.60
1951-05,19.20
1951-06,17.40
1951-07,18.90
1951-08,17.50
1951-09,19.70
1951-10,21.60
1951-11,22.90
1951-12,23.90
1952-01,22.90
1952-02,24.50
1952-03,23.20
1952-04,21.80
1952-05,19.30
1952-06,16.60
1952-07,16.50
1952-08,18.80
1952-09,18.10
1952-10,22.00
1952-11,21.70
1952-12,24.10
1953-01,24.40
1953-02,25.00
1953-03,26.40
1953-04,23.60
1953-05,21.70
1953-06,18.20
1953-07,17.60
1953-08,17.80
1953-09,17.30
1953-10,20.20
1953-11,22.20
1953-12,24.60
1954-01,25.00
1954-02,26.20
1954-03,24.30
1954-04,22.30
1954-05,21.90
1954-06,18.20
1954-07,17.10
1954-08,18.00
1954-09,19.50
1954-10,19.40
1954-11,23.20
1954-12,23.60
1955-01,23.80
1955-02,25.00
1955-03,23.90
1955-04,21.60
1955-05,19.90
1955-06,20.30
1955-07,18.80
1955-08,18.70
1955-09,19.70
1955-10,20.60
1955-11,22.40
1955-12,23.80
1956-01,25.90
1956-02,25.90
1956-03,24.10
1956-04,22.60
1956-05,20.90
1956-06,16.90
1956-07,17.20
1956-08,17.90
1956-09,17.10
1956-10,20.40
1956-11,23.50
1956-12,24.50
1957-01,26.20
1957-02,26.60
1957-03,24.70
1957-04,22.20
1957-05,21.80
1957-06,19.50
1957-07,18.30
1957-08,16.20
1957-09,18.30
1957-10,21.40
1957-11,22.30
1957-12,23.00
1958-01,24.00
1958-02,25.50
1958-03,25.30
1958-04,23.80
1958-05,20.10
1958-06,18.00
1958-07,18.00
1958-08,19.10
1958-09,19.20
1958-10,21.60
1958-11,22.60
1958-12,24.00
